stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,6,1,0,0,0,0,0,0,0,0,1,0,1,4,0,5,0,0,0,0,1,27,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0.85,0.28,0.28,0,0,0,0,0,0,0,0,0,1.69,7.89,0,2.54,0,0,0,0,4.51,5.07,0,0,0.56,0.28,0,0.85,0,0.56,0,0,0,0
21Day,1.11,0.74,0,13.32,0,1.85,0,0.37,0,0.37,0,0.37,0,1.48,1.11,0,10.36,1.85,4.07,0,0,0,0,1.48,1.85,0,0,1.85,1.11,0,0.37,0,0,0.37,0,0,0.37
3Month,0,0,0.21,3.12,0,0,0.1,0.1,0.31,0.42,0,7.07,0.52,0.21,1.25,0,1.35,0.73,0.52,0.52,0.21,0.1,0.1,0,0,0.1,0,0,0.52,1.04,0,0.1,0,0,0.31,1.46,0.52
22Month,0,0.14,0,1.09,0,0,0.14,0,0.14,0.14,0.55,25.83,0.27,0.41,0.68,0,0.41,0.14,1.37,0,1.09,0,0,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0.27
