stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,2,0,82,1,0,0,0,0,0,0,13,0,0,0,0,14,828,7,19,0,0,0,0,13,199,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,8.74,2.25,0,75.54,2.54,9.86,0,0,0,0.28,0,0,0,0,0.28,0,11.56,1235.34,2.82,18.32,0,1.13,0.28,0.28,103.44,61.16,0,0.85,13.53,0.28,0,7.89,0.56,0,1.13,0,0,0
21Day,7.77,1.11,1.48,771.05,0.37,14.43,0,1.11,0.74,0.74,0,0,4.81,0.74,4.07,4.81,9.62,724.06,5.92,26.64,0,0.37,1.11,0,28.86,17.39,0.37,0.37,13.69,15.91,0.74,4.07,2.96,8.88,1.11,0,0,3.33
3Month,0.73,1.98,1.25,770.35,0,0,2.91,0.52,2.91,5.51,0.21,0,17.47,8.01,0.31,11.34,8.84,29.75,5.1,5.3,1.14,0.1,1.56,1.25,1.14,0.1,0.94,1.35,0.42,5.51,19.04,0.52,0.21,0,0.1,2.5,49.2,5.93
22Month,0.14,0.27,11.62,69.83,0,0,0.41,0.14,2.32,1.91,0.68,0,10.11,0.55,0.14,1.64,1.09,2.73,0.82,1.64,0,0.41,0.27,0,0.27,0,0,0.14,0.14,0.14,1.91,0.14,0,0,0,0.14,0.27,0.14
