stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0,10.0896496445332,0.208034013289345,5.09683332558896,0
22Month,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0.136649431988133
