stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0.563696112006446,0.84554416800967,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0.281848056003223,1.69108833601934,0,0.281848056003223,149.943165793715,9.01913779210314,0.281848056003223,0.563696112006446,1.40924028001612,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,2.21992116158569,2.95989488211426,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0.739973720528564,0,5.17981604369995,0.369986860264282,0,86.2069384415778,5.54980290396423,1.10996058079285,0.739973720528564,1.84993430132141,2.21992116158569,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0,0.208034013289345,0,0.104017006644673,0,0.520085033223363,0,0,0.416068026578691,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.624102039868036,0,0,0,0,0.312051019934018,0.208034013289345
22Month,0,0,0,0,0,0.136649431988133,3.68953466367959,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0
