stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,1.87230611960411,0.936153059802054,0.104017006644673,0,0.520085033223363,0.208034013289345,1.1441870730914,0.104017006644673,0.104017006644673,27.5645067608382,0.728119046512708,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0,0,0,0.208034013289345,0.312051019934018,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0.136649431988133,2.32304034379826,0.683247159940666,0.136649431988133,0,5.05602898356092,0.273298863976266,13.2549949028489,0,0,68.3247159940666,0.409948295964399,0.273298863976266,0.683247159940666,0.136649431988133,0.683247159940666,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133
