stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,16.2794218516284,0,0,0.369986860264282,0,0,0,0,0,2.21992116158569,0,0.369986860264282,0.739973720528564,2.58990802184998,1.47994744105713,0,0,7.39973720528565,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.832136053157381,0.520085033223363,85.3979624552762,0,0.520085033223363,0,1.24820407973607,1.56025509967009,0,7.28119046512708,2.70444217276149,0,5.61691835881232,4.78478230565494,2.39239115282747,4.99281631894429,2.18435713953813,0.832136053157381,0,220.932122113285,3.01649319269551,0.312051019934018,0.104017006644673,0.312051019934018,0.416068026578691,0,0.208034013289345,1.56025509967009,3.74461223920822,0.104017006644673,0.104017006644673,0.312051019934018,0.832136053157381,2.18435713953813
22Month,0,0.273298863976266,0.409948295964399,29.789576173413,0.136649431988133,0.546597727952532,0,1.50314375186946,0.273298863976266,0.273298863976266,4.91937955157279,0.546597727952532,0.273298863976266,1.50314375186946,0.546597727952532,0.273298863976266,6.14922443946599,1.36649431988133,0,0.273298863976266,74.8838887294969,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,3.55288523169146,0.136649431988133,0,0,0,1.09319545590506
