stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast
72hpf,0,0.281848056003223,0,0.84554416800967,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282
