stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,29,1,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0.281848056003223,1.40924028001612,0,0.563696112006446,0,8.17359362409347,3.6640247280419,1.12739222401289,0,0,0,0,0
21Day,0.739973720528564,0,1.47994744105713,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,1.10996058079285,3.69986860264282,2.58990802184998,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.312051019934018,0.208034013289345,0,0,0,0.312051019934018,0,0,0.104017006644673,0,0.312051019934018,0,0,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.312051019934018
22Month,0,0,0.273298863976266,0,0,0,1.77644261584573,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
