stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.12739222401289,0,0,0,1.40924028001612,1.12739222401289,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0.84554416800967,0,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.208034013289345,4.5767482923656,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,5.51290135216765,0.104017006644673,0.520085033223363,0.728119046512708,0.312051019934018,0.936153059802054,0.416068026578691,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0.208034013289345,1.45623809302542,0.104017006644673,0.416068026578691,0.728119046512708,0.208034013289345
22Month,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
