stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,1.12739222401289,0,0,0,0,3.38217667203868,1.40924028001612,0,0,0,15.5016430801773,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0,4.80982918343567,0,0,0,0.739973720528564,1.84993430132141,0,0,0
3Month,0.104017006644673,0.520085033223363,0.104017006644673,4.47273128572092,0.312051019934018,0.104017006644673,0.208034013289345,1.1441870730914,0.104017006644673,0,102.040683518424,1.45623809302542,0.104017006644673,2.60042516611682,0.416068026578691,1.1441870730914,0.312051019934018,27.1484387342596,0.312051019934018,0.416068026578691,0.832136053157381,0.520085033223363,0.312051019934018,0.208034013289345,0.208034013289345,0.520085033223363,0,0.104017006644673,1.66427210631476,2.49640815947214,0,0,0,0.416068026578691,1.97632312624878,1.1441870730914
22Month,0,0.273298863976266,0,1.09319545590506,0.819896591928799,0,0.136649431988133,1.2298448878932,0.136649431988133,0,96.2012001196457,0.136649431988133,0.273298863976266,0.546597727952532,0,0,0.136649431988133,4.50943125560839,0,9.15551194320492,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0,0.409948295964399
