stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,21,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,33,0,0,1,0,0,0,0,0,0
72hpf,58.3425475926672,0,1.97293639202256,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.97293639202256,0,2.81848056003223,0,0,0,0,22.5478444802579,13.5287066881547,0.281848056003223,0.281848056003223,6.20065723207091,0,0,2.25478444802579,0,0,0
21Day,20.7192641747998,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,3.69986860264282,0,0,0.739973720528564,0,2.95989488211426,2.58990802184998,0,0,2.95989488211426,1.10996058079285,0,0.369986860264282,0,0,0
3Month,1.87230611960411,0.416068026578691,1.56025509967009,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,2.80845917940616,0.728119046512708,0,0.728119046512708,0,0.416068026578691,0.104017006644673,0.832136053157381,0.312051019934018,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,16.3306700432136,0.104017006644673,0.520085033223363,0.416068026578691,0.208034013289345
22Month,0.273298863976266,0.409948295964399,1.77644261584573,0,0,0,0,0,0.956546023916932,0.136649431988133,0,13.391644334837,0.273298863976266,0.273298863976266,0.409948295964399,0.273298863976266,0.136649431988133,0.819896591928799,0.956546023916932,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.956546023916932,0,0,0,0.409948295964399
