stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
21Day,0.37,0,0,2.59,0,1.11,0,0,0,0,0,0.37,0,0.37,0.74,0,0.37,0.37,1.48,0,0,0,0,1.48,0,0,0,0,0.74,33.3,0,0,0.37,0,0.37,0,0,0,0
3Month,0.21,0.94,0.31,9.57,0.21,0,0.1,0,1.14,4.58,0,16.23,4.26,0.31,4.99,0.94,4.37,3.12,4.68,0.73,0.21,1.14,0.31,0.1,0.1,0.31,0.42,0,0.21,32.77,0.1,3.95,0.31,0,0,0,0.73,1.77,4.16
22Month,0.55,6.15,1.37,15.71,0,0,1.91,0.41,1.64,17.08,7.24,113.28,5.33,1.78,19.13,1.37,3.96,10.25,12.85,0.68,6.29,2.19,0.14,1.78,0.68,1.5,0.96,1.37,0.55,11.75,0,1.64,1.37,0.82,0,0.14,0.96,0,6.29
