stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,15.22,2.54,0,9.86,5.64,18.6,0,0,0,0,0,0,0.28,0,0.28,0.28,3.38,25.37,1.41,21.42,0,1.41,2.25,0,1170.51,240.7,0.28,54.96,31,0.56,0,352.03,0.28,1.41,2.54,0,0,0
21Day,4.44,1.11,0.37,7.77,2.22,11.47,0,1.11,0,0,0.37,0,2.59,0,1.11,2.59,0.37,3.33,2.96,66.23,0,0,3.7,0,245.3,46.25,0.74,11.84,21.09,11.47,1.85,113.96,2.22,4.07,0.37,0,0,1.11
3Month,0,3.22,0.52,5.82,0.31,0,0.1,0.21,1.98,1.35,1.46,0.1,42.13,0.42,0.62,2.29,0.62,1.46,1.66,34.01,14.87,0.1,0.73,0.73,0.94,1.25,1.77,3.64,1.98,0.62,2.18,3.54,0,0,0.31,0.62,0.52,1.25
22Month,0.27,2.19,0.14,6.56,0.14,0,0.55,0,1.09,0.27,2.73,1.64,60.81,0.68,3.96,3.55,0,0.82,1.5,28.29,0.68,1.5,0.14,0.14,0.96,0.82,1.78,3.96,0.68,0.14,5.47,5.6,0.14,0,0.55,0.27,0.14,1.5
