stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,1.69108833601934,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0.312051019934018,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0,0.273298863976266,0,0,0.136649431988133,2.18639091181013,0.273298863976266,0.136649431988133,0.136649431988133,0.819896591928799,0,0.136649431988133,0,0,0,0,0,0
