stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,6,78,0,4,0,0,1,9,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0.281848056003223,0,0,3.94587278404512,1.97293639202256,0,0,0.281848056003223,0,11.2739222401289,1.12739222401289,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0
21Day,0,0,0,4.06985546290711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0,1.66427210631476,0,0.208034013289345,0,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0.728119046512708,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0.409948295964399,1.09319545590506,0,0.546597727952532,0.136649431988133,0.273298863976266,2.8696380717508,0.136649431988133,0.136649431988133,1.2298448878932,0.409948295964399,0.409948295964399,0.136649431988133,0,0,0,0,0.273298863976266,0.546597727952532,0,0,0.683247159940666,0.136649431988133,0,0,0
