stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,0.563696112006446,1.40924028001612,0,0,1.69108833601934,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282,0,0,0,3.69986860264282,0,0,1.47994744105713,0.369986860264282,0,0,2.95989488211426,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.624102039868036,0,0.936153059802054,0,0.104017006644673,0.104017006644673,0.208034013289345,0,1.35222108638074,0.208034013289345,0.104017006644673,0.936153059802054,0.832136053157381,0.208034013289345,1.24820407973607,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.104017006644673,1.35222108638074,0,0.104017006644673,0.520085033223363,0.416068026578691,0.208034013289345
22Month,0,0.956546023916932,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.409948295964399,4.91937955157279,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0,0
