stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,30.7214381043513,4.22772084004835,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,21.8292247555927,2.21992116158569,0.369986860264282,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.739973720528564,1.10996058079285,1.84993430132141,0,0,0,0
3Month,0,0.208034013289345,1.24820407973607,0,0,0.104017006644673,0.416068026578691,0.624102039868036,2.91247618605083,0,0.104017006644673,0.208034013289345,0.624102039868036,0.208034013289345,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.936153059802054,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,2.49640815947214,0.416068026578691,0,0,0,0.312051019934018,18.7230611960411,0.832136053157381
22Month,0,0.546597727952532,0.409948295964399,0,0,0,0.409948295964399,2.73298863976266,0.136649431988133,0,0,0,0,0.136649431988133,1.50314375186946,0,0,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.546597727952532,0,0,0,2.32304034379826,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.683247159940666
