stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,20,0,109,6,9,0,2,0,0,1,0,5,1,0,2,0,12,69,95,321,0,1,0,0,81,2934,3,0,0,56,0,0,0,0,0,0,6,0,0,0
72hpf,18.88,8.46,0,35.23,3.38,6.48,0,2.54,0,0,0.85,0,0,0.85,0,5.92,0.28,28.75,133.6,9.02,113.87,0,11.27,1.97,0.85,139.8,495.49,1.13,1.41,0,62.85,4.23,0,0.28,22.83,0.85,0.28,4.51,0,0,0
21Day,43.29,5.55,2.22,118.4,4.07,63.27,0,67.34,0,4.07,7.77,0,0,5.18,7.77,38.48,13.69,6.66,71.78,25.16,146.88,0.37,0,15.54,0,47.36,169.08,1.85,2.96,0,63.27,12.95,0,5.92,20.35,3.33,3.7,3.7,0.74,0,21.09
3Month,0.52,7.7,3.22,143.96,0.62,0,3.12,4.99,0.21,20.6,51.9,0.21,0,80.51,76.76,9.67,55.96,9.99,31.93,40.05,45.87,12.59,0.21,16.64,6.66,8.32,3.74,9.05,3.02,0,1.46,5.82,0.52,348.77,1.14,0.21,0,0.73,11.34,160.6,50.34
22Month,0.14,11.21,4.51,35.26,0.27,0,2.6,4.1,0,6.29,61.49,5.19,0,140.89,37.03,24.05,54.66,1.64,6.29,49.88,35.67,1.78,4.65,6.15,0.14,2.6,0.68,3.69,6.83,2.32,1.5,0.55,0,32.8,2.32,0.96,0,0.14,1.64,0,13.12
