stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Osteoblast
72hpf,0,0,0,0,0,0,1.97293639202256,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0
