stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,3,0,0,0,0,0
72hpf,4.79141695205479,0.281848056003223,1.97293639202256,39.4587278404513,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0.281848056003223,0
21Day,2.58990802184998,0,0.739973720528564,29.9689356814069,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,1.10996058079285
3Month,0.312051019934018,0,1.1441870730914,0,0.728119046512708,0,0.104017006644673,0.104017006644673,4.16068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.728119046512708,0,0
22Month,0,0,0.273298863976266,0,0,0,0.136649431988133,0,8.88221307922865,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0
