stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,1.40924028001612,1.12739222401289,0.281848056003223,0,0,0,0,1.69108833601934,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,7.76972406554993,0.369986860264282,0,0,0.369986860264282,0.739973720528564
3Month,0.416068026578691,1.45623809302542,0.936153059802054,11.5458877375587,0.104017006644673,0,0.208034013289345,0.208034013289345,2.2883741461828,4.47273128572092,0,17.786908136239,6.34503740532503,0.936153059802054,9.25751359137587,1.04017006644673,4.16068026578691,4.78478230565494,5.09683332558896,0.624102039868036,0.208034013289345,1.04017006644673,3.12051019934018,1.76828911295943,0.312051019934018,0.936153059802054,1.24820407973607,0,0.624102039868036,6.86512243854839,757.243808373217,0.624102039868036,0,3.22452720598485,206.36974118303,3.53657822591887
22Month,0,0.136649431988133,0,1.09319545590506,0,0,0.136649431988133,0,0.273298863976266,1.2298448878932,0.136649431988133,7.65236819133545,0.136649431988133,0,0.956546023916932,0,0,0.273298863976266,1.09319545590506,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,3.27958636771519,0.273298863976266,0.273298863976266,83.7661018087256,0.409948295964399,0,0,0.819896591928799,0.409948295964399
