stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,1.04017006644673,0.104017006644673,1.24820407973607,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,7.90529250499512,0.312051019934018,0.208034013289345,50.9683332558896,0.416068026578691
22Month,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0
