stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,2.21992116158569,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0.832136053157381,0.936153059802054,0,0.208034013289345,0.624102039868036,8.11332651828446,0,0.416068026578691,0.104017006644673,0.312051019934018,0.520085033223363,0.208034013289345,4.78478230565494,0,1.24820407973607,0,0,0.832136053157381
22Month,0.273298863976266,0.409948295964399,0.273298863976266,0.683247159940666,1.2298448878932,7.78901762332359,0,0.273298863976266,0,0.136649431988133,0.819896591928799,0.546597727952532,5.19267841554906,0,0.819896591928799,0,0.136649431988133,0.819896591928799
