stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0.208034013289345,2.08034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,2.91247618605083,0.416068026578691,0,1.76828911295943,0.520085033223363,0.520085033223363,0.520085033223363,0.520085033223363,0,0.520085033223363,0,0,0.104017006644673,0,0.416068026578691,25.4841666279448,0.208034013289345,0,0.520085033223363,3.4325612192742,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,2.32304034379826,0.136649431988133,0,0.136649431988133,0.409948295964399,0.819896591928799,0,13.1183454708608,0.409948295964399,0.273298863976266,2.32304034379826,0.273298863976266,0.136649431988133,0.819896591928799,0.409948295964399,0.409948295964399,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,6.96912103139479,0,0.136649431988133,0.136649431988133,0,0.409948295964399
