stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0,1.45623809302542,0.104017006644673,0,0,0.416068026578691,0,0.936153059802054,0.104017006644673,0,0.104017006644673,0.312051019934018,1.76828911295943,0.416068026578691,0,0.104017006644673,0,0,0.104017006644673,0.728119046512708,0,0,0,0,0.520085033223363,0,0,0,0.104017006644673,0.208034013289345
22Month,0.956546023916932,2.049741479822,0,0.546597727952532,0.683247159940666,3.55288523169146,2.049741479822,12.5717477429082,0.546597727952532,0.136649431988133,0.683247159940666,0,2.59633920777453,2.18639091181013,1.6397931838576,0,0.546597727952532,0.136649431988133,0,0.956546023916932,0.136649431988133,0.136649431988133,0.273298863976266,45.7775597160246,0.409948295964399,0.273298863976266,0.273298863976266,0.136649431988133,0,0.546597727952532
