stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,61.1610281526994,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0.281848056003223,0.281848056003223,7.89174556809025,1.12739222401289,1.12739222401289,0,0,0.563696112006446,0,0,0,0
21Day,26.269067078764,0,0.369986860264282,0.739973720528564,0,0,0,0,0,1.47994744105713,0,0,0.369986860264282,0,1.47994744105713,0,0,0,3.69986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.624102039868036,0.104017006644673,0,0.312051019934018,0,0,1.56025509967009,0.416068026578691,3.22452720598485,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,1.24820407973607,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.832136053157381,0,0,0,0.104017006644673,0.520085033223363
22Month,0,0,0,0.136649431988133,0,0,2.4596897757864,3.41623579970333,0.683247159940666,0.683247159940666,0.409948295964399,0,0,2.59633920777453,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.546597727952532
