stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,374,389,1,1853,24,16,0,23,0,0,22,1,89,8,0,9,1,184,728,1193,1901,0,4,1,17,752,8661,8,0,0,280,1,0,0,1,0,0,54,0,0,0
72hpf,306.37,197.86,0.28,868.37,103.16,182.07,0,25.65,0,0.28,30.72,0.28,0,5.64,0,55.52,1.69,321.31,2711.94,178.13,1287.48,0,62.01,59.19,18.32,3360.19,2161.49,21.7,43.69,0,1169.11,22.55,0,2.54,417.42,27.62,16.35,75.25,0,0,1.13
21Day,404.03,125.43,47.73,2978.39,38.11,488.38,0,228.65,0,25.53,129.5,2.96,0,100.64,74.74,489.86,243.45,148.73,1750.78,472.84,1772.61,2.96,2.59,265.65,7.77,1147.33,751.07,37,46.25,0,694.84,230.87,0,18.87,136.53,45.51,98.05,41.81,10.36,0.37,302.65
3Month,22.47,210.63,100.17,3153.69,8.84,0,38.17,43.48,6.45,523.31,1208.26,5.41,0,1565.04,1721.79,95.38,1277.64,183.07,1358.98,879.26,822.46,265.76,5.62,310.07,129.61,66.67,19.97,121.18,43.27,0,41.09,114,6.76,942.29,19.76,2.39,0.1,6.45,297.59,138.45,739.35
22Month,14.62,293.52,108.5,908.31,5.47,0,42.77,30.61,2.6,254.58,2015.44,245.83,0,3541.41,639.79,164.8,1162.89,45.5,297.49,945.34,800.9,31.29,94.15,167.94,11.62,39.08,11.34,83.22,50.29,15.58,31.84,18.58,0.14,107.68,54.39,21.04,0,2.73,33.75,0,279.04
