stage,Endothelial.cell,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Neural.cell,Retinal.cone.cell,T.cell
72hpf,0,0,0,0,0,0.84554416800967,0,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0
3Month,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0
22Month,0,0,0.136649431988133,0,0,0,0,0.136649431988133
