stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,3,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,3.6640247280419,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,1.84993430132141,0,1.47994744105713,0.369986860264282,0.739973720528564,0,5.91978976422852,0.369986860264282
3Month,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0,0
22Month,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0
