stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,3.22452720598485,0,0,0.208034013289345,0.936153059802054,0,10.6097346777566,2.70444217276149,0,0.832136053157381,0.520085033223363,0.936153059802054,1.1441870730914,0.416068026578691,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0,0,0.312051019934018,1.45623809302542,0,0.208034013289345,0.104017006644673,0.832136053157381
22Month,0.136649431988133,0,0.409948295964399,1.77644261584573,0,0.273298863976266,0.273298863976266,3.41623579970333,0.136649431988133,16.9445295665285,2.18639091181013,0.273298863976266,2.59633920777453,0,0.409948295964399,0.956546023916932,0.409948295964399,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0,0.273298863976266
