stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,16,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,24.8026289282836,1.97293639202256,0,0.563696112006446,3.10032861603546,0,0,1.12739222401289,0,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,2.21992116158569,0,0,4.80982918343567,0.369986860264282,0,0,1.84993430132141,0.369986860264282,0,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0,0.208034013289345,0,0,0,1.35222108638074,0,1.66427210631476,0
22Month,0,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0.546597727952532,3.55288523169146,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
