stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
3Month,0.208034013289345,1.35222108638074,0.104017006644673,0.208034013289345,0.104017006644673,0.624102039868036,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,1.87230611960411,0,0.104017006644673,8.94546257144185,0.416068026578691
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.546597727952532,0,0,0,0
