stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0,0,0,5.07326500805802,0,1.40924028001612,0.281848056003223,40.0224239524577,3.10032861603546,1.12739222401289,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,1.10996058079285,0,12.5795532489856,1.84993430132141,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0,0,0,0,0.312051019934018,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.416068026578691,0,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,4.23613239163213,0,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0,0,0,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0,0,0,0
