stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,70,2,1,0,0,0,0,2,18,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.97,0,0,11.27,2.54,3.38,0,0,0,0,0.28,0,0,0,0,0.28,0,0.85,289.46,0.85,4.51,0,0,0.28,0.28,32.13,12.12,0.28,0,6.2,0,0,1.41,0,0,0.28,0,0,0
21Day,1.48,0.37,0,145.77,1.85,4.81,0,0.37,0,0,0,0,0,1.11,0,1.48,1.85,1.48,168.34,1.85,4.81,0,0.74,0.37,0,12.58,8.14,0.37,0.74,2.59,3.7,0,1.11,1.11,1.11,0,0,0,1.85
3Month,0.1,0.83,1.35,130.02,0.94,0,0,0,0.21,1.35,0.94,0,0,12.9,1.77,0.31,6.97,5.1,10.51,0.73,2.91,0.62,0,0.42,4.37,4.78,0.94,1.46,0.31,0,1.14,4.78,0,0,0,0,0.62,1.04,0.94
22Month,0.14,0.96,2.73,61.36,0.68,0,0.14,0,0,2.46,0.96,0.27,0,13.25,0.68,0.14,3.83,2.19,7.65,1.09,1.78,0,0.82,0.27,0.14,3.01,0.14,2.19,0.14,0,0.14,3.01,0.14,0,0,0,0,0,0.82
