stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,75,0,0,2,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0.281848056003223,2.53663250402901,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,11.8376183521354,0,0,0.281848056003223,0,3.10032861603546,7.89174556809025,0,0,15.2197950241741,0,0,0,1.69108833601934,1.12739222401289,0,0,0
21Day,2.58990802184998,0.369986860264282,0,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.739973720528564,23.3091721966498,0,0,1.47994744105713,0,2.58990802184998,7.39973720528565,0.369986860264282,0,10.7296189476642,0.369986860264282,0,0.369986860264282,4.06985546290711,0.369986860264282,0,0,0
3Month,0.312051019934018,3.12051019934018,0.104017006644673,1.56025509967009,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.208034013289345,1.66427210631476,0.208034013289345,1.56025509967009,0.936153059802054,0.312051019934018,0.520085033223363,0.312051019934018,0.208034013289345,2.18435713953813,28.0845917940616,28.1886088007063,0.104017006644673,0.624102039868036,0.104017006644673,0.520085033223363,0.936153059802054,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,1.97632312624878,0.520085033223363,1.56025509967009,3.74461223920822,1.24820407973607,0.520085033223363
22Month,0.136649431988133,2.18639091181013,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0,0,0,1.2298448878932,0.136649431988133,2.73298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.409948295964399,12.9816960388726,3.55288523169146,0.136649431988133,0.409948295964399,0,0.136649431988133,1.36649431988133,0.136649431988133,0,0,0,0,2.18639091181013,2.049741479822,0.136649431988133,0.409948295964399,0,0.409948295964399
