stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,0,0,0,0,1
72hpf,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,6.48250528807413,0.84554416800967
21Day,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0.369986860264282
3Month,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
