stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0.281848056003223,1.40924028001612,0.281848056003223,0,0.281848056003223,10.7102261281225,8.4554416800967,0,0.281848056003223,0.563696112006446,0,0,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0,0,1.84993430132141,1.84993430132141,0.739973720528564,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,2.58990802184998,0,0,0,3.32988174237854,2.95989488211426,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0.416068026578691,0,1.66427210631476,0,0,0.312051019934018,0.208034013289345,0,1.1441870730914,0.624102039868036,0.104017006644673,0.832136053157381,0.208034013289345,0.520085033223363,0.416068026578691,0.832136053157381,0,0.624102039868036,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,3.74461223920822,0.104017006644673,0,0.104017006644673,0.416068026578691,1.1441870730914,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,1.6397931838576,0,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0.273298863976266
