stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,3.53657822591887
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133
