stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,2,1,7,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,4.50956889605157,3.94587278404512,0.563696112006446,0,0.563696112006446,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0,0,2.8696380717508,0,0,0,0,0,0,0.136649431988133,0,0,0
