stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,0.563696112006446,0.84554416800967,0,0,0,0,0.563696112006446,0.281848056003223,2.25478444802579,0.281848056003223,0,0,12.9650105761483,2.53663250402901,1.40924028001612,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,1.10996058079285,1.47994744105713,0,0,0,0.739973720528564,0.739973720528564,3.69986860264282,0,0.739973720528564,0,6.2897766244928,5.17981604369995,1.10996058079285,0.369986860264282,0,0.739973720528564,0,1.10996058079285,0,0.739973720528564
3Month,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0
22Month,0,0,0.273298863976266,0,0,0,0.819896591928799,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
