stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,4.80982918343567,0,0,0,0.739973720528564,0
3Month,0.312051019934018,0.624102039868036,0.208034013289345,8.21734352492914,0.104017006644673,0,0.312051019934018,1.1441870730914,2.08034013289345,0.104017006644673,13.3141768505181,3.53657822591887,0.312051019934018,4.78478230565494,0.936153059802054,2.91247618605083,1.45623809302542,2.80845917940616,0.416068026578691,0,0.728119046512708,1.45623809302542,0.936153059802054,0,0.624102039868036,0.312051019934018,0.312051019934018,3.4325612192742,0.104017006644673,298.7368430835,0.104017006644673,0.104017006644673,2.2883741461828,406.394444960736,3.53657822591887
22Month,0,0.273298863976266,0,0.409948295964399,0,0,0,0,0,0.273298863976266,47.280703467894,0,0,0.956546023916932,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0.409948295964399,0.273298863976266,0,51.2435369955499,0.136649431988133,0.136649431988133,0,1.91309204783386,0.273298863976266
