stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,11,5,4,0,0,0,0,0,0,0,0,0,0,2,1,1,21,0,0,0,2,311,0,0,5,0,0,0,0,0,0
72hpf,1.40924028001612,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.12739222401289,0,0,0.281848056003223,3.94587278404512,2.81848056003223,0,0,71.3075581688155,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,3.69986860264282,0,0,0,0.369986860264282,1.10996058079285,0,0.369986860264282,46.6183443932996,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0,1.04017006644673,0,0,0,0.208034013289345,0.104017006644673,1.76828911295943,0.728119046512708,0.208034013289345,0,0.936153059802054,0.104017006644673,0,0.312051019934018,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,3.64059523256354,0,0.936153059802054,0,0,0.104017006644673,0
22Month,0,0,0,0,0,0,0.136649431988133,0.409948295964399,1.09319545590506,1.2298448878932,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.683247159940666,0,1.91309204783386,0.136649431988133,0,0,0.136649431988133
