stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.97293639202256,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,1.97293639202256,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,1.40924028001612,1.12739222401289,0,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,1.10996058079285,0,13.6895138297784,0,0.369986860264282,1.47994744105713,0,0,0,0,0.369986860264282,1.47994744105713,0.739973720528564,0.739973720528564,1.84993430132141,1.84993430132141,1.84993430132141,0,0,0,0.369986860264282,3.32988174237854,2.95989488211426,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0,7.48922447841643,0,0,0,0.728119046512708,0.728119046512708,0,4.36871427907625,0.520085033223363,0.104017006644673,2.2883741461828,0.520085033223363,0.936153059802054,0.936153059802054,0.416068026578691,0.312051019934018,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,2.2883741461828,0,0,0.208034013289345,0.208034013289345,0.520085033223363
22Month,0,0.273298863976266,0.136649431988133,4.09948295964399,0,0,0,0,0.683247159940666,4.37278182362026,16.2612824065878,0,0.136649431988133,4.09948295964399,0.136649431988133,0.546597727952532,0.956546023916932,0.273298863976266,0,0.819896591928799,0.546597727952532,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.409948295964399,0.136649431988133,0,0,0,0.273298863976266
