stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.12739222401289,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0.84554416800967,1.40924028001612,0,1.40924028001612,0,0,0.84554416800967,0,0,0,0
21Day,0.739973720528564,0,1.10996058079285,0,0,0,0,0,0.369986860264282,2.95989488211426,0,0,0,0.369986860264282,1.84993430132141,0,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,1.47994744105713,0,0,0,0.369986860264282,0,0,1.47994744105713
3Month,0.104017006644673,0.728119046512708,1.35222108638074,0,0.104017006644673,0.312051019934018,0.624102039868036,0.520085033223363,0.936153059802054,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.832136053157381,0.624102039868036,0.104017006644673,0.728119046512708,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.520085033223363,0,0,0.208034013289345,0.208034013289345,3.22452720598485
22Month,0,1.2298448878932,0.819896591928799,0,0,0,0.683247159940666,1.91309204783386,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.546597727952532,1.50314375186946,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0.956546023916932
