stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,1,1,0,0,1,0,0,0,0,1,1,11,0,0,1,61,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0.84554416800967,0.281848056003223,0,2.81848056003223,0,0,3.6640247280419,3.38217667203868,0,0.281848056003223,1.97293639202256,0.281848056003223,0,0,0,0,0.281848056003223,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0.739973720528564,1.10996058079285,0,0,1.47994744105713,0,0,0,0,1.10996058079285,0,0,0.369986860264282,1.84993430132141,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.936153059802054,0,0,0,0,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0,0.208034013289345
22Month,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
