stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,4.22772084004835,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0,40.8679681204674,0.84554416800967,0,0.563696112006446,0,0,0,0.563696112006446,3.10032861603546,3.10032861603546,0,0,1.12739222401289,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0.369986860264282,4.43984232317139,31.8188699827283,0,1.84993430132141,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,8.87968464634277,1.84993430132141,3.32988174237854,1.10996058079285,2.58990802184998,0,0.369986860264282,0.369986860264282,1.10996058079285,1.84993430132141,1.10996058079285,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0.624102039868036,10.1936666511779,43.6871427907625,0.104017006644673,0,0.936153059802054,0.104017006644673,0.208034013289345,20.8034013289345,2.18435713953813,0,8.00930951163979,2.60042516611682,0.104017006644673,216.979475860787,4.88879931229961,6.03298638539101,1.66427210631476,2.91247618605083,1.66427210631476,0.104017006644673,0.520085033223363,36.9260373588588,0.416068026578691,0.104017006644673,1.66427210631476,0.312051019934018,0.936153059802054,1.87230611960411,3.64059523256354,0,0.104017006644673,3.32854421262952,7.48922447841643,2.70444217276149
22Month,0.136649431988133,0.546597727952532,10.24870739911,16.9445295665285,0,0,0,0.273298863976266,0,20.9073630941844,3.14293693572706,0.956546023916932,17.6277767264692,0.546597727952532,0.819896591928799,155.507053602495,1.77644261584573,1.09319545590506,1.09319545590506,2.32304034379826,0.136649431988133,0.546597727952532,0.683247159940666,2.32304034379826,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0.136649431988133,2.049741479822,0.136649431988133,0,0,0,0.273298863976266
