stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,65.39,0.56,0,2.25,0,2.25,0,0,0,0,0,0,0,0,0,0,0.28,3.1,1.41,1.69,0,0,0,0,16.91,8.46,0,0,3.95,0,0,2.25,0,0.28,0,0,0,0
21Day,174.26,2.96,1.11,46.25,1.48,38.48,0,2.59,0,0,2.59,0,7.77,0.74,17.02,7.77,4.07,21.09,7.77,58.46,0.37,0.37,5.92,0,68.82,23.68,0.74,1.85,22.57,14.06,0.37,7.03,3.7,10.36,1.11,0.37,0,9.25
3Month,4.47,0.31,0.1,2.08,0,0,0.1,0,0,0.21,0.52,0.1,5.1,0.94,0.1,0.62,0,1.56,0.83,3.12,0.31,0,0.1,0.1,0.42,0.1,0.1,0.1,0,0.52,0.62,0.1,0,0,0.42,1.35,0.42,0.52
22Month,0.55,0,0,0.41,0,0,0,0,0.14,0,0.27,0,3.28,0,0,0,0,0.27,0.82,0.41,0,0,0,0.14,0.14,0,0,0.14,0,0,0.14,0,0,0,0.27,0,0,0
