stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,1,0,0,0,1,4,0,0,2,9,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,1.12739222401289,2.25478444802579,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0,1.66427210631476,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0,6.13700339203569,0.832136053157381,0.208034013289345,0.624102039868036,1.66427210631476,0.832136053157381,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.416068026578691,0.312051019934018
22Month,0,0.683247159940666,0.546597727952532,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0,9.42881080718118,1.6397931838576,0.136649431988133,0.136649431988133,0.956546023916932,1.36649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0.409948295964399
