stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44,10,0,23,0,0,0,0,0,0,2,0,1,0,0,0,0,10,18,14,44,0,0,0,2,14,204,1,0,0,9,0,0,0,0,0,1,0,0,0
72hpf,25.08,6.76,0,18.6,2.54,5.64,0,0,0,0,0,0,0,0,0,1.69,0,16.91,94.7,3.1,71.87,0,3.66,3.38,1.13,227.45,73.84,1.41,3.95,0,58.34,0.85,0.56,20.86,2.25,0.28,3.66,0,0,0
21Day,24.42,3.33,3.33,148.36,2.22,15.91,0,3.7,0,0.74,2.22,0,0,7.4,0.74,14.8,10.73,8.14,177.22,11.47,81.03,0.37,0,12.95,0.37,124.32,54.76,2.96,4.07,0,29.97,13.69,0,7.03,1.48,6.29,2.59,0,0,15.17
3Month,0.52,7.39,2.39,104.75,0.1,0,0.52,0.83,0.1,12.79,11.96,0.31,0,40.67,27.56,3.54,57,8.01,31.31,11.44,18.72,2.91,0.21,7.7,6.97,1.98,0.94,3.33,2.08,0,0.94,2.08,30.37,1.46,0,0,0.62,9.99,5.41,29.54
22Month,0.27,9.02,4.37,26.51,0,0,0.27,0.27,0,5.88,11.21,10.25,0,56.44,6.42,5.06,25.83,1.5,9.43,15.44,11.34,0.96,1.09,4.65,0.14,0.68,1.37,2.46,1.23,0.41,0.14,0.55,4.92,1.09,0.27,0,0.27,1.78,0,7.93
