stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,9,21,0,0,0,1,15,115,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,4.79,1.13,0,5.92,0.85,3.38,0,0,0,0,0,0.56,0,0,0,5.64,8.46,1.13,13.81,0,2.54,0.85,0.28,49.04,38.9,0.28,0,0,7.33,0.28,0,3.1,0,0,0.56,0,0,0
21Day,3.7,0.37,0.37,20.72,0.74,12.21,0,9.99,0,0.37,0,1.85,0,5.92,2.59,1.48,7.03,2.22,19.61,0.37,0,1.48,0,14.8,17.76,1.11,0.74,0,8.51,2.59,1.11,2.59,1.11,2.96,0.37,0,0,1.11
3Month,0.42,2.18,0.62,23.82,0.1,0,0.52,0.21,1.87,5.51,0.31,30.58,2.5,1.14,12.38,2.7,10.09,9.88,8.53,1.35,0.1,1.87,3.43,0.94,0.31,0.83,0.83,0,0.73,1.56,65.01,0.31,0.1,0,0.52,2.5,7.18,4.06
22Month,0,1.91,1.37,9.7,0.14,0,0,0.55,1.37,8.61,4.92,42.91,1.64,2.05,12.71,0.41,2.19,8.34,7.11,0.14,1.5,0.96,0.27,0.68,0.41,0.27,1.23,3.42,0.68,0.55,10.25,0.82,0.14,0,0.14,0.27,0,1.78
