stage,Cardiomyocyte,Epithelial.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,1,0,0,1
72hpf,0.281848056003223,0,0,0.281848056003223,2.25478444802579,0.84554416800967
21Day,0.369986860264282,0.369986860264282,0,0,1.84993430132141,0
