stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,2,0,1,0,0,0,1,10,0,1,0,1,0,38,0
72hpf,0,0,2.81848056003223,0.281848056003223,0.281848056003223,0,0.84554416800967,5.35511306406124,0.281848056003223,0.84554416800967,0.84554416800967,0,4.79141695205479,11.8376183521354,0.281848056003223
21Day,0,0,2.58990802184998,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,1.10996058079285,0,0,0,1.10996058079285,0.369986860264282
22Month,0,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0
