stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0.104017006644673,1.66427210631476,0,0.208034013289345,0.728119046512708,0.208034013289345,0,15.4985339900562,0.208034013289345,0.104017006644673,4.05666325914223,0.104017006644673,0.520085033223363,0.208034013289345,1.87230611960411,0.416068026578691,0,0.104017006644673,0.416068026578691,0,0.520085033223363,0,0,0.104017006644673,0.728119046512708,0.104017006644673,4.16068026578691,0.312051019934018,0.312051019934018,0.832136053157381,0.208034013289345
22Month,0.136649431988133,0.819896591928799,0.136649431988133,2.73298863976266,0,0.409948295964399,1.2298448878932,0.136649431988133,1.91309204783386,26.5099898056978,0.136649431988133,0.136649431988133,4.78273011958466,0.273298863976266,0.683247159940666,0.819896591928799,3.41623579970333,0.136649431988133,1.2298448878932,0,1.09319545590506,0.273298863976266,0.273298863976266,0.409948295964399,15.441385814659,0,0.819896591928799,0,10.6586556950744,3.96283352765586,0.136649431988133,0,0.273298863976266
