stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0,0,4.79141695205479,4.22772084004835,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,2.95989488211426,0,0,0.739973720528564,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0.739973720528564,1.10996058079285,2.58990802184998,0,0,0,0,4.06985546290711,1.47994744105713,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,2.08034013289345,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0,3.12051019934018,0.312051019934018,0.312051019934018,1.87230611960411,0.208034013289345,0.520085033223363,0.936153059802054,1.24820407973607,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,3.4325612192742,0,0,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0,0.409948295964399,0.273298863976266,0.956546023916932,0.136649431988133,0,0,0.273298863976266,0.819896591928799,0.683247159940666,5.87592557548972,0.273298863976266,0.136649431988133,3.82618409566773,0,0,0.409948295964399,2.18639091181013,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0.819896591928799,0.136649431988133,0.136649431988133,0,0,0.273298863976266
