stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,26.7755653203062,0,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0.281848056003223,4.50956889605157,0.281848056003223,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0
21Day,1.10996058079285,0,0,0.739973720528564,77.6972406554993,0,13.6895138297784,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.369986860264282,1.84993430132141,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0
3Month,0,0.208034013289345,0.104017006644673,0.832136053157381,0,1.56025509967009,1.04017006644673,0.104017006644673,0.312051019934018,0.104017006644673,1.24820407973607,0.208034013289345,0,12.065972770782,0.832136053157381,0.104017006644673,0.416068026578691,0,0.208034013289345,6.55307141861438,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0.312051019934018,0.312051019934018
22Month,0.136649431988133,0,0,0.546597727952532,0,0.546597727952532,1.36649431988133,0.136649431988133,0.409948295964399,0.136649431988133,2.32304034379826,0,0.136649431988133,15.8513341106234,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0
