stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,10,0,0,0,0,3,36,0,1,0,0,0,0,1,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,7.60989751208703,0,0.281848056003223,0,0,1.97293639202256,1.40924028001612,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,7.02975034502136,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0,0,4.68076529901027,0.520085033223363,0,0.624102039868036,0,0,0.624102039868036,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,1.56025509967009,0,0,0,0.208034013289345,0.624102039868036
22Month,0,0.409948295964399,0.273298863976266,1.09319545590506,0,0,0,0,0.409948295964399,0.683247159940666,0.136649431988133,0,17.2178284305048,0.136649431988133,0,1.09319545590506,0.136649431988133,0,0,0.819896591928799,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0
