stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,1.12739222401289,1.69108833601934,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,1.84993430132141
3Month,0.104017006644673,0.832136053157381,0,2.60042516611682,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,14.6663979368988,7.48922447841643,0.312051019934018,0.728119046512708,0.104017006644673,0,0.208034013289345,0.416068026578691,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.104017006644673,2.08034013289345
22Month,0,0.546597727952532,0.136649431988133,5.87592557548972,0,0.546597727952532,0.409948295964399,0,23.9136505979233,1.6397931838576,0,0.683247159940666,0,0.136649431988133,0.409948295964399,0.683247159940666,0,0.273298863976266,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,1.91309204783386
