stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,2.53663250402901,2.25478444802579,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,1.10996058079285,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,1.47994744105713,0,0,1.84993430132141,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0,1.24820407973607,0,0,0,0.624102039868036,0.624102039868036,0,1.87230611960411,0.416068026578691,0.208034013289345,1.04017006644673,0,0.416068026578691,0.936153059802054,0.832136053157381,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,7.80127549835045,0,0,0.520085033223363,0.520085033223363
22Month,0,1.50314375186946,0.273298863976266,1.36649431988133,0.136649431988133,0,0,0.273298863976266,6.01257500747786,0.819896591928799,12.8450466068845,0.819896591928799,0.136649431988133,1.50314375186946,0,0.273298863976266,1.50314375186946,1.77644261584573,0.409948295964399,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.819896591928799
