stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.739973720528564,25.8990802184998,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,0.936153059802054,0.104017006644673,0.312051019934018,1.24820407973607,0.416068026578691,0.104017006644673,0.624102039868036,0,0.208034013289345,73.1239556712049,0.208034013289345,0.104017006644673,4.05666325914223,0,0,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0.624102039868036
22Month,0,0,0.136649431988133,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,8.19896591928799,0,0,0.136649431988133,0,0,0,0.956546023916932,0,0,0,0.546597727952532
