stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.624102039868036,7.69725849170578,0.104017006644673,0,3.12051019934018,0.312051019934018,0.936153059802054,0.312051019934018,15.1864829701222,0.416068026578691,0.208034013289345,0.208034013289345,0.312051019934018,3.01649319269551,1.66427210631476,0.416068026578691,1.24820407973607,0,0,0.104017006644673,4.68076529901027,0,0.104017006644673,4.05666325914223,0.208034013289345
22Month,0,0.683247159940666,2.32304034379826,0,0.136649431988133,0.819896591928799,0,3.55288523169146,0,10.7953051270625,0.273298863976266,0,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,0,0.956546023916932,0.273298863976266,0,0,1.50314375186946,0,0,0,0.136649431988133
