stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.97293639202256,0.281848056003223,0,1.97293639202256,1.12739222401289,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0.563696112006446,5.35511306406124,0.281848056003223,3.6640247280419,0.281848056003223,3.38217667203868,352.873766116035,13.5287066881547,0,0,4.79141695205479,0.281848056003223,0,2.53663250402901,12.9650105761483,14.0924028001612,0.563696112006446,0,0,0
21Day,1.84993430132141,0,0,6.65976348475708,0,6.2897766244928,0,1.10996058079285,0,0,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,4.80982918343567,1.10996058079285,10.3596320873999,0,6.65976348475708,115.435900402456,3.32988174237854,0,1.10996058079285,3.32988174237854,2.58990802184998,0.739973720528564,2.58990802184998,20.7192641747998,86.2069384415778,1.10996058079285,0,0,0.369986860264282
3Month,0,0,0.104017006644673,2.80845917940616,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,1.45623809302542,0,0.104017006644673,0.208034013289345,0.520085033223363,1.04017006644673,0.208034013289345,1.45623809302542,0,0,2.18435713953813,0.624102039868036,0.208034013289345,0,0.104017006644673,0.104017006644673,5.51290135216765,0.416068026578691,0,0.208034013289345,0.312051019934018,0.104017006644673,4.68076529901027,0.312051019934018
22Month,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,0.546597727952532,7.37906932735919,3.82618409566773,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,0,3.14293693572706,0,0.273298863976266,0,0,0,1.91309204783386,0.819896591928799,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0
