stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0,1.12739222401289,0,0,0,0.281848056003223,0.563696112006446,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0,1.66427210631476,0,0,0.208034013289345,2.08034013289345,0.520085033223363,0,0.312051019934018,0.208034013289345,0.520085033223363,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,1.56025509967009,0,0,0.208034013289345,0.104017006644673,0.520085033223363
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0
