stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.81848056003223,0.563696112006446,0,1.12739222401289,6.20065723207091,2.53663250402901,0,0,0,0,0,0,0,0.563696112006446,7.3280494560838,1.12739222401289,3.6640247280419,0,0.563696112006446,0.281848056003223,291.994586019339,9.58283390410959,0,8.4554416800967,5.07326500805802,0,0,2.53663250402901,0,0.281848056003223,0,0,0,0
21Day,1.84993430132141,0,0.369986860264282,1.84993430132141,3.32988174237854,2.58990802184998,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,2.58990802184998,0.369986860264282,5.54980290396423,0,0.369986860264282,0.369986860264282,84.7269910005206,2.21992116158569,0.369986860264282,5.91978976422852,0.739973720528564,2.21992116158569,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0,0.739973720528564
3Month,0,0.104017006644673,0,3.64059523256354,0.312051019934018,0,0.104017006644673,0,0.312051019934018,2.08034013289345,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345,0.728119046512708,0.936153059802054,2.39239115282747,0.520085033223363,0.312051019934018,0.832136053157381,2.18435713953813,0.208034013289345,0.728119046512708,2.80845917940616,0,0,1.97632312624878,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0,0,0.273298863976266,4.91937955157279,0.273298863976266,0,0.273298863976266,0,0,0.546597727952532,2.8696380717508,0.273298863976266,0,0.136649431988133,0.956546023916932,0.136649431988133,0.683247159940666,0.956546023916932,0,0,2.59633920777453,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133
