stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,4.22772084004835,0,0,0,0.281848056003223,0,0.281848056003223,3.94587278404512,0,0,1.97293639202256,0,0,0.281848056003223,0,0,0
21Day,0,0,0,3.32988174237854,0.369986860264282,0.739973720528564,0,0,0,0,0,0,1.47994744105713,0,1.10996058079285,2.95989488211426,0,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,8.32136053157381,0.104017006644673,0,0.104017006644673,0.312051019934018,0.624102039868036,0.104017006644673,1.87230611960411,1.97632312624878,0.312051019934018,0.208034013289345,3.01649319269551,0.832136053157381,0.936153059802054,4.36871427907625,3.32854421262952,0.104017006644673,0.208034013289345,2.60042516611682,0,0.208034013289345,0.104017006644673,0,0.104017006644673,1.56025509967009,0,0.104017006644673,0.208034013289345,2.70444217276149
22Month,0,0,0,0.956546023916932,0,0,0,0,0,0.273298863976266,1.6397931838576,0,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0.683247159940666,0,0,0,0
